지점,지점명,일시,강수량(mm),강수량 QC플래그
271,봉화,1994-10-21 05:00,.5,0
271,봉화,1994-10-21 06:00,.5,0
271,봉화,1994-10-21 07:00,.5,0
271,봉화,1994-10-21 08:00,1,0
271,봉화,1994-10-21 09:00,9.5,0
271,봉화,1994-10-21 10:00,12,0
271,봉화,1994-10-21 11:00,2.5,0
271,봉화,1994-10-21 12:00,5,0
271,봉화,1994-10-21 13:00,2,0
271,봉화,1994-10-21 14:00,6.5,0
271,봉화,1994-10-21 15:00,6,0
271,봉화,1994-10-21 16:00,0,0
271,봉화,1994-10-21 17:00,0,0
271,봉화,1994-10-21 18:00,0,0
271,봉화,1994-10-21 19:00,0,0
271,봉화,1994-10-21 20:00,.5,0
271,봉화,1994-10-21 21:00,.5,0
271,봉화,1994-10-21 22:00,.5,0
271,봉화,1994-10-21 23:00,0,0
271,봉화,1994-10-22 00:00,0,0
271,봉화,1994-10-22 01:00,.5,0
271,봉화,1994-10-22 02:00,0,0
271,봉화,1994-10-22 03:00,0,0
271,봉화,1994-11-12 15:00,0,0
271,봉화,1994-11-12 21:00,0,0
271,봉화,1994-11-14 09:00,0,0
271,봉화,1994-11-14 15:00,3,0
271,봉화,1994-11-14 21:00,7.5,0
271,봉화,1994-11-15 00:00,.5,0
271,봉화,1994-11-15 03:00,0,0
271,봉화,1994-11-18 09:00,1.5,0
271,봉화,1994-11-18 15:00,10,0
271,봉화,1994-11-18 21:00,.5,0
271,봉화,1994-11-19 00:00,0,0
271,봉화,1994-11-24 15:00,0,0
271,봉화,1994-11-24 21:00,.5,0
271,봉화,1994-11-25 03:00,.5,0
271,봉화,1994-12-07 09:00,0,0
271,봉화,1994-12-09 00:00,1,0
271,봉화,1994-12-09 03:00,1.5,0
271,봉화,1994-12-09 09:00,.5,0
271,봉화,1994-12-26 21:00,.5,0
271,봉화,1994-12-30 21:00,0,0
271,봉화,1994-12-31 00:00,.5,0
272,영주,1994-01-06 09:00,0,0
272,영주,1994-01-06 15:00,0,0
272,영주,1994-01-11 21:00,0,0
272,영주,1994-01-16 21:00,.2,0
272,영주,1994-01-17 00:00,0,0
272,영주,1994-01-17 03:00,0,0
272,영주,1994-01-17 09:00,5,0
272,영주,1994-01-17 15:00,1.5,0
272,영주,1994-01-17 21:00,0,0
272,영주,1994-01-22 03:00,.1,0
272,영주,1994-01-22 15:00,0,0
272,영주,1994-01-22 21:00,.2,0
272,영주,1994-01-23 09:00,.3,0
272,영주,1994-01-26 21:00,.1,0
272,영주,1994-01-31 21:00,0,0
272,영주,1994-02-01 00:00,0,0
272,영주,1994-02-01 03:00,0,0
272,영주,1994-02-01 09:00,0,0
272,영주,1994-02-02 21:00,0,0
272,영주,1994-02-03 00:00,0,0
272,영주,1994-02-08 21:00,0,0
272,영주,1994-02-09 00:00,1.5,0
272,영주,1994-02-09 03:00,.3,0
272,영주,1994-02-09 09:00,.7,0
272,영주,1994-02-09 15:00,0,0
272,영주,1994-02-09 21:00,0,0
272,영주,1994-02-11 21:00,.3,0
272,영주,1994-02-12 00:00,.7,0
272,영주,1994-02-12 03:00,2,0
272,영주,1994-02-12 21:00,0,0
272,영주,1994-02-23 00:00,0,0
272,영주,1994-03-03 21:00,0,0
272,영주,1994-03-04 00:00,.2,0
272,영주,1994-03-04 03:00,0,0
272,영주,1994-03-04 09:00,0,0
272,영주,1994-03-04 15:00,0,0
272,영주,1994-03-04 21:00,3,0
272,영주,1994-03-05 00:00,3,0
272,영주,1994-03-05 03:00,3.5,0
272,영주,1994-03-07 09:00,2.5,0
272,영주,1994-03-07 15:00,13.5,0
272,영주,1994-03-07 21:00,3.5,0
272,영주,1994-03-08 00:00,1.5,0
272,영주,1994-03-08 03:00,1,0
272,영주,1994-03-12 09:00,0,0
272,영주,1994-03-22 15:00,3.5,0
272,영주,1994-03-22 21:00,2.5,0
272,영주,1994-03-24 09:00,0,0
272,영주,1994-03-24 15:00,4,0
272,영주,1994-03-24 21:00,1,0
272,영주,1994-03-25 03:00,0,0
272,영주,1994-03-25 21:00,0,0
272,영주,1994-03-26 03:00,.1,0
272,영주,1994-04-07 05:00,0,0
272,영주,1994-04-07 06:00,0,0
272,영주,1994-04-07 07:00,.3,0
272,영주,1994-04-11 23:00,0,0
272,영주,1994-04-12 00:00,3.5,0
272,영주,1994-04-12 01:00,2,0
272,영주,1994-04-12 02:00,5.5,0
272,영주,1994-04-12 03:00,11.5,0
272,영주,1994-04-12 04:00,7,0
272,영주,1994-04-12 05:00,7,0
272,영주,1994-04-12 06:00,2.5,0
272,영주,1994-04-12 07:00,4.5,0
272,영주,1994-04-12 08:00,3,0
272,영주,1994-04-12 09:00,1,0
272,영주,1994-04-12 10:00,1,0
272,영주,1994-04-12 11:00,0,0
272,영주,1994-04-12 12:00,0,0
272,영주,1994-04-12 15:00,.2,0
272,영주,1994-04-12 17:00,0,0
272,영주,1994-04-18 15:00,0,0
272,영주,1994-04-18 16:00,1,0
272,영주,1994-04-18 17:00,.5,0
272,영주,1994-04-18 18:00,.5,0
272,영주,1994-04-18 19:00,0,0
272,영주,1994-04-22 04:00,0,0
272,영주,1994-04-22 05:00,.5,0
272,영주,1994-04-22 06:00,0,0
272,영주,1994-04-22 07:00,.5,0
272,영주,1994-04-22 08:00,.5,0
272,영주,1994-04-22 09:00,0,0
272,영주,1994-04-22 10:00,0,0
272,영주,1994-04-22 11:00,1,0
272,영주,1994-04-22 12:00,.5,0
272,영주,1994-04-22 13:00,.5,0
272,영주,1994-04-22 14:00,0,0
272,영주,1994-04-22 19:00,0,0
272,영주,1994-04-22 20:00,0,0
272,영주,1994-04-22 21:00,0,0
272,영주,1994-04-22 22:00,0,0
272,영주,1994-04-22 23:00,.5,0
272,영주,1994-04-23 00:00,0,0
272,영주,1994-04-23 01:00,0,0
272,영주,1994-04-23 02:00,.5,0
272,영주,1994-04-23 03:00,.5,0
272,영주,1994-04-23 04:00,0,0
272,영주,1994-04-23 07:00,0,0
272,영주,1994-04-23 08:00,0,0
272,영주,1994-05-03 12:00,0,0
272,영주,1994-05-03 13:00,0,0
272,영주,1994-05-03 14:00,0,0
272,영주,1994-05-03 15:00,0,0
272,영주,1994-05-03 16:00,3,0
272,영주,1994-05-03 17:00,2,0
272,영주,1994-05-03 18:00,5,0
272,영주,1994-05-03 19:00,11,0
272,영주,1994-05-03 20:00,9,0
272,영주,1994-05-03 21:00,5.5,0
272,영주,1994-05-03 22:00,4.5,0
272,영주,1994-05-03 23:00,2.5,0
272,영주,1994-05-04 00:00,0,0
272,영주,1994-05-04 16:00,0,0
272,영주,1994-05-04 18:00,0,0
272,영주,1994-05-05 03:00,.5,0
272,영주,1994-05-05 04:00,0,0
272,영주,1994-05-05 05:00,1,0
272,영주,1994-05-05 06:00,0,0
272,영주,1994-05-05 13:00,0,0
272,영주,1994-05-05 14:00,0,0
272,영주,1994-05-10 22:00,1.5,0
272,영주,1994-05-10 23:00,1.5,0
272,영주,1994-05-11 00:00,3,0
272,영주,1994-05-11 01:00,1.5,0
272,영주,1994-05-11 02:00,.5,0
272,영주,1994-05-11 03:00,1.5,0
272,영주,1994-05-11 04:00,1,0
272,영주,1994-05-11 05:00,2,0
272,영주,1994-05-11 06:00,1.5,0
272,영주,1994-05-11 07:00,.5,0
272,영주,1994-05-11 08:00,.5,0
272,영주,1994-05-11 09:00,.5,0
272,영주,1994-05-14 08:00,0,0
272,영주,1994-05-14 09:00,0,0
272,영주,1994-05-14 10:00,1,0
272,영주,1994-05-14 11:00,1,0
272,영주,1994-05-14 12:00,1.5,0
272,영주,1994-05-14 13:00,1.5,0
272,영주,1994-05-14 14:00,1,0
272,영주,1994-05-14 15:00,2,0
272,영주,1994-05-14 16:00,2,0
272,영주,1994-05-14 17:00,3,0
272,영주,1994-05-14 18:00,4,0
272,영주,1994-05-14 19:00,5.5,0
272,영주,1994-05-14 20:00,3.5,0
272,영주,1994-05-14 21:00,7.5,0
272,영주,1994-05-14 22:00,6,0
272,영주,1994-05-14 23:00,8.5,0
272,영주,1994-05-15 00:00,9,0
272,영주,1994-05-15 01:00,6.5,0
272,영주,1994-05-15 02:00,6.5,0
272,영주,1994-05-15 03:00,5,0
272,영주,1994-05-15 04:00,3.5,0
272,영주,1994-05-15 05:00,2.5,0
272,영주,1994-05-15 06:00,1.5,0
272,영주,1994-05-15 07:00,.5,0
272,영주,1994-05-15 08:00,.5,0
272,영주,1994-05-15 09:00,1,0
272,영주,1994-05-15 10:00,1,0
272,영주,1994-05-15 11:00,0,0
272,영주,1994-05-15 15:00,0,0
272,영주,1994-05-15 16:00,1,0
272,영주,1994-05-15 17:00,0,0
272,영주,1994-05-15 18:00,0,0
272,영주,1994-05-15 19:00,.5,0
272,영주,1994-05-15 20:00,.5,0
272,영주,1994-05-15 21:00,.5,0
272,영주,1994-05-21 07:00,0,0
272,영주,1994-05-21 08:00,0,0
272,영주,1994-05-24 23:00,0,0
272,영주,1994-05-25 04:00,0,0
272,영주,1994-05-25 05:00,2,0
272,영주,1994-05-25 06:00,4,0
272,영주,1994-05-25 07:00,.5,0
272,영주,1994-05-25 08:00,1,0
272,영주,1994-05-25 09:00,1,0
272,영주,1994-05-25 10:00,3.5,0
272,영주,1994-05-25 11:00,2.5,0
272,영주,1994-05-25 12:00,1.5,0
272,영주,1994-05-25 13:00,1.5,0
272,영주,1994-05-25 14:00,.5,0
272,영주,1994-05-25 15:00,0,0
272,영주,1994-05-25 16:00,.5,0
272,영주,1994-05-25 17:00,0,0
272,영주,1994-05-25 18:00,.5,0
272,영주,1994-05-25 19:00,0,0
272,영주,1994-05-25 20:00,.5,0
272,영주,1994-05-25 21:00,2,0
272,영주,1994-05-25 22:00,1,0
272,영주,1994-05-25 23:00,1.5,0
272,영주,1994-05-26 00:00,1.5,0
272,영주,1994-05-26 01:00,2,0
272,영주,1994-05-26 02:00,2,0
272,영주,1994-05-26 03:00,1,0
272,영주,1994-05-26 04:00,3,0
272,영주,1994-05-26 05:00,1,0
272,영주,1994-05-26 06:00,1.5,0
272,영주,1994-05-26 07:00,1,0
272,영주,1994-05-26 08:00,1,0
272,영주,1994-05-26 09:00,.5,0
272,영주,1994-05-26 10:00,0,0
272,영주,1994-05-26 11:00,0,0
272,영주,1994-05-26 12:00,0,0
272,영주,1994-05-29 16:00,0,0
272,영주,1994-05-29 17:00,.3,0
272,영주,1994-06-16 17:00,0,0
272,영주,1994-06-18 12:00,0,0
272,영주,1994-06-18 13:00,0,0
272,영주,1994-06-19 06:00,.5,0
272,영주,1994-06-22 22:00,0,0
272,영주,1994-06-22 23:00,0,0
272,영주,1994-06-23 00:00,0,0
272,영주,1994-06-23 01:00,.5,0
272,영주,1994-06-23 02:00,1.5,0
272,영주,1994-06-23 03:00,2,0
272,영주,1994-06-23 04:00,3.5,0
272,영주,1994-06-23 05:00,3.5,0
272,영주,1994-06-23 06:00,4.5,0
272,영주,1994-06-23 07:00,4.5,0
272,영주,1994-06-23 08:00,2,0
272,영주,1994-06-23 09:00,.5,0
272,영주,1994-06-23 10:00,.5,0
272,영주,1994-06-25 16:00,0,0
272,영주,1994-06-25 17:00,.5,0
272,영주,1994-06-25 18:00,0,0
272,영주,1994-06-26 08:00,.5,0
272,영주,1994-06-26 11:00,.5,0
272,영주,1994-06-27 06:00,0,0
272,영주,1994-06-27 08:00,0,0
272,영주,1994-06-27 09:00,0,0
272,영주,1994-06-27 10:00,3.5,0
272,영주,1994-06-27 11:00,0,0
272,영주,1994-06-27 12:00,2,0
272,영주,1994-06-27 13:00,1,0
272,영주,1994-06-27 14:00,1.5,0
272,영주,1994-06-27 15:00,.5,0
272,영주,1994-06-27 16:00,0,0
272,영주,1994-06-30 02:00,.5,0
272,영주,1994-06-30 03:00,2.5,0
272,영주,1994-06-30 04:00,4.5,0
272,영주,1994-06-30 05:00,4.5,0
272,영주,1994-06-30 06:00,8,0
272,영주,1994-06-30 07:00,14.5,0
272,영주,1994-06-30 08:00,21,0
272,영주,1994-06-30 09:00,9.5,0
272,영주,1994-06-30 10:00,8.5,0
272,영주,1994-06-30 11:00,3.5,0
272,영주,1994-06-30 12:00,.5,0
272,영주,1994-06-30 13:00,3.5,0
272,영주,1994-06-30 14:00,9,0
272,영주,1994-06-30 15:00,15,0
272,영주,1994-06-30 16:00,26,0
272,영주,1994-06-30 17:00,12,0
272,영주,1994-06-30 18:00,18,0
272,영주,1994-06-30 19:00,60,0
272,영주,1994-06-30 20:00,21,0
272,영주,1994-06-30 21:00,2,0
272,영주,1994-06-30 22:00,2.5,0
272,영주,1994-06-30 23:00,11.5,0
272,영주,1994-07-01 00:00,1.5,0
272,영주,1994-07-01 01:00,3.5,0
272,영주,1994-07-01 02:00,0,0
272,영주,1994-07-01 03:00,7,0
272,영주,1994-07-01 04:00,21.5,0
272,영주,1994-07-01 05:00,3,0
272,영주,1994-07-01 10:00,1.5,0
272,영주,1994-07-01 11:00,.5,0
272,영주,1994-07-01 17:00,2.5,0
272,영주,1994-07-01 18:00,6.5,0
272,영주,1994-07-01 19:00,1.5,0
272,영주,1994-07-01 20:00,.5,0
272,영주,1994-07-01 21:00,0,0
272,영주,1994-07-01 22:00,0,0
272,영주,1994-07-02 00:00,.5,0
272,영주,1994-07-02 01:00,0,0
272,영주,1994-07-02 08:00,.5,0
272,영주,1994-07-02 10:00,0,0
272,영주,1994-07-05 14:00,0,0
272,영주,1994-07-05 15:00,0,0
272,영주,1994-07-05 16:00,.3,0
272,영주,1994-07-05 17:00,0,0
272,영주,1994-07-16 16:00,0,0
272,영주,1994-07-16 17:00,0,0
272,영주,1994-07-16 18:00,1,0
272,영주,1994-07-16 19:00,1,0
272,영주,1994-07-16 20:00,.5,0
272,영주,1994-07-18 16:00,0,0
272,영주,1994-07-26 11:00,0,0
272,영주,1994-07-26 12:00,0,0
272,영주,1994-07-26 13:00,.5,0
272,영주,1994-07-26 14:00,0,0
272,영주,1994-07-26 15:00,.5,0
272,영주,1994-07-26 16:00,0,0
272,영주,1994-07-26 17:00,.5,0
272,영주,1994-07-26 18:00,.5,0
272,영주,1994-07-26 19:00,0,0
272,영주,1994-07-30 22:00,0,0
272,영주,1994-07-30 23:00,1,0
272,영주,1994-07-31 00:00,0,0
272,영주,1994-07-31 19:00,.5,0
272,영주,1994-08-01 08:00,0,0
272,영주,1994-08-01 09:00,5,0
272,영주,1994-08-01 10:00,2,0
272,영주,1994-08-01 11:00,15,0
272,영주,1994-08-01 12:00,8.5,0
272,영주,1994-08-01 13:00,0,0
272,영주,1994-08-01 14:00,8.5,0
272,영주,1994-08-01 15:00,8,0
272,영주,1994-08-01 16:00,15,0
272,영주,1994-08-01 17:00,26.5,0
272,영주,1994-08-01 18:00,9,0
272,영주,1994-08-01 19:00,0,0
272,영주,1994-08-01 20:00,0,0
272,영주,1994-08-01 21:00,0,0
272,영주,1994-08-01 22:00,0,0
272,영주,1994-08-01 23:00,0,0
272,영주,1994-08-02 19:00,1,0
272,영주,1994-08-02 20:00,.5,0
272,영주,1994-08-03 10:00,0,0
272,영주,1994-08-03 12:00,0,0
272,영주,1994-08-03 14:00,4.5,0
272,영주,1994-08-09 16:00,0,0
272,영주,1994-08-10 08:00,.5,0
272,영주,1994-08-10 09:00,1,0
272,영주,1994-08-10 15:00,0,0
272,영주,1994-08-10 16:00,0,0
272,영주,1994-08-10 20:00,.5,0
272,영주,1994-08-10 21:00,0,0
272,영주,1994-08-10 22:00,.5,0
272,영주,1994-08-10 23:00,.5,0
272,영주,1994-08-11 12:00,0,0
272,영주,1994-08-11 16:00,0,0
272,영주,1994-08-11 17:00,0,0
272,영주,1994-08-11 18:00,3.5,0
272,영주,1994-08-11 21:00,.5,0
272,영주,1994-08-11 22:00,1.5,0
272,영주,1994-08-12 00:00,0,0
272,영주,1994-08-12 01:00,0,0
272,영주,1994-08-17 12:00,0,0
272,영주,1994-08-17 13:00,0,0
272,영주,1994-08-17 14:00,1,0
272,영주,1994-08-17 15:00,1.5,0
272,영주,1994-08-18 07:00,0,0
272,영주,1994-08-18 08:00,1.5,0
272,영주,1994-08-18 09:00,0,0
272,영주,1994-08-18 19:00,2.5,0
272,영주,1994-08-25 20:00,1,0
272,영주,1994-08-25 21:00,0,0
272,영주,1994-08-25 23:00,.5,0
272,영주,1994-08-26 00:00,.5,0
272,영주,1994-08-26 01:00,5.5,0
272,영주,1994-08-26 02:00,0,0
272,영주,1994-08-26 03:00,0,0
272,영주,1994-08-26 04:00,0,0
272,영주,1994-08-26 05:00,1.5,0
272,영주,1994-08-26 06:00,5.5,0
272,영주,1994-08-26 07:00,0,0
272,영주,1994-08-28 08:00,0,0
272,영주,1994-08-28 09:00,.5,0
272,영주,1994-08-28 10:00,13,0
272,영주,1994-08-28 11:00,2.5,0
272,영주,1994-08-28 12:00,.5,0
272,영주,1994-08-28 18:00,2.5,0
272,영주,1994-08-28 19:00,3,0
272,영주,1994-08-28 21:00,52,0
272,영주,1994-08-28 22:00,22,0
272,영주,1994-08-28 23:00,14.5,0
272,영주,1994-08-29 00:00,16,0
272,영주,1994-08-29 01:00,2,0
272,영주,1994-08-29 02:00,.5,0
272,영주,1994-08-29 20:00,11,0
272,영주,1994-08-29 21:00,1,0
272,영주,1994-08-30 05:00,.5,0
272,영주,1994-09-02 11:00,0,0
272,영주,1994-09-02 12:00,.5,0
272,영주,1994-09-02 15:00,3.5,0
272,영주,1994-09-05 17:00,.5,0
272,영주,1994-09-05 18:00,.5,0
272,영주,1994-09-10 10:00,0,0
272,영주,1994-09-10 11:00,0,0
272,영주,1994-09-10 17:00,0,0
272,영주,1994-09-16 21:00,0,0
272,영주,1994-09-16 22:00,0,0
272,영주,1994-09-16 23:00,1,0
272,영주,1994-09-17 00:00,1,0
272,영주,1994-09-17 04:00,1,0
272,영주,1994-09-17 05:00,0,0
272,영주,1994-09-20 17:00,0,0
272,영주,1994-09-20 18:00,2.5,0
272,영주,1994-09-20 19:00,1,0
272,영주,1994-09-20 20:00,6.5,0
272,영주,1994-09-24 15:00,.2,0
272,영주,1994-10-03 19:00,0,0
272,영주,1994-10-04 08:00,0,0
272,영주,1994-10-04 09:00,0,0
272,영주,1994-10-05 15:00,0,0
272,영주,1994-10-06 07:00,.5,0
272,영주,1994-10-10 17:00,0,0
272,영주,1994-10-10 18:00,.5,0
272,영주,1994-10-10 19:00,0,0
272,영주,1994-10-11 17:00,0,0
272,영주,1994-10-11 18:00,1,0
272,영주,1994-10-11 19:00,2,0
272,영주,1994-10-11 20:00,2,0
272,영주,1994-10-11 21:00,2.5,0
272,영주,1994-10-11 22:00,5,0
272,영주,1994-10-11 23:00,4,0
272,영주,1994-10-12 00:00,2,0
272,영주,1994-10-12 01:00,5.5,0
272,영주,1994-10-12 02:00,5,0
272,영주,1994-10-12 03:00,11.5,0
272,영주,1994-10-12 04:00,9.5,0
272,영주,1994-10-12 05:00,9,0
272,영주,1994-10-12 06:00,2,0
272,영주,1994-10-12 07:00,10,0
272,영주,1994-10-12 08:00,20.5,0
272,영주,1994-10-12 09:00,4,0
272,영주,1994-10-12 10:00,0,0
272,영주,1994-10-12 11:00,0,0
272,영주,1994-10-12 12:00,.5,0
272,영주,1994-10-12 13:00,.5,0
272,영주,1994-10-12 19:00,0,0
272,영주,1994-10-12 20:00,0,0
272,영주,1994-10-15 13:00,0,0
272,영주,1994-10-15 14:00,0,0
272,영주,1994-10-15 15:00,0,0
272,영주,1994-10-15 16:00,0,0
272,영주,1994-10-15 19:00,.5,0
272,영주,1994-10-15 20:00,0,0
272,영주,1994-10-15 21:00,0,0
272,영주,1994-10-15 22:00,.5,0
272,영주,1994-10-15 23:00,0,0
272,영주,1994-10-16 07:00,3.5,0
272,영주,1994-10-16 08:00,5,0
272,영주,1994-10-16 09:00,6,0
272,영주,1994-10-16 10:00,8,0
272,영주,1994-10-16 11:00,3,0
272,영주,1994-10-16 12:00,3,0
272,영주,1994-10-16 13:00,2,0
272,영주,1994-10-16 14:00,1,0
272,영주,1994-10-16 15:00,0,0
272,영주,1994-10-16 16:00,.5,0
272,영주,1994-10-16 17:00,0,0
272,영주,1994-10-16 18:00,0,0
272,영주,1994-10-16 19:00,0,0
272,영주,1994-10-16 20:00,.5,0
272,영주,1994-10-19 11:00,0,0
272,영주,1994-10-19 12:00,0,0
272,영주,1994-10-20 14:00,0,0
272,영주,1994-10-20 15:00,0,0
272,영주,1994-10-20 16:00,0,0
272,영주,1994-10-20 17:00,0,0
272,영주,1994-10-20 18:00,.5,0
272,영주,1994-10-20 19:00,0,0
272,영주,1994-10-20 20:00,0,0
272,영주,1994-10-21 02:00,2.5,0
272,영주,1994-10-21 03:00,2.5,0
272,영주,1994-10-21 04:00,2,0
272,영주,1994-10-21 05:00,2,0
272,영주,1994-10-21 06:00,.5,0
272,영주,1994-10-21 07:00,.5,0
272,영주,1994-10-21 08:00,0,0
272,영주,1994-10-21 09:00,5,0
272,영주,1994-10-21 10:00,8.5,0
272,영주,1994-10-21 11:00,5.5,0
272,영주,1994-10-21 12:00,1.5,0
272,영주,1994-10-21 13:00,.5,0
272,영주,1994-10-21 14:00,2,0
272,영주,1994-10-21 15:00,.5,0
272,영주,1994-10-21 16:00,1,0
272,영주,1994-10-21 17:00,.5,0
272,영주,1994-10-21 18:00,.5,0
272,영주,1994-10-21 19:00,.5,0
272,영주,1994-10-21 20:00,1,0
272,영주,1994-10-21 21:00,1,0
272,영주,1994-10-21 22:00,0,0
272,영주,1994-10-21 23:00,0,0
272,영주,1994-11-03 00:00,1.5,0
272,영주,1994-11-12 21:00,0,0
272,영주,1994-11-14 15:00,3.5,0
272,영주,1994-11-14 21:00,6,0
272,영주,1994-11-15 00:00,.5,0
272,영주,1994-11-15 09:00,.5,0
272,영주,1994-11-15 15:00,0,0
272,영주,1994-11-17 21:00,0,0
272,영주,1994-11-18 00:00,0,0
272,영주,1994-11-18 09:00,2,0
272,영주,1994-11-18 15:00,9,0
272,영주,1994-11-18 21:00,.5,0
272,영주,1994-11-24 15:00,0,0
272,영주,1994-11-24 21:00,1,0
272,영주,1994-11-25 00:00,0,0
272,영주,1994-11-25 03:00,1,0
272,영주,1994-12-04 21:00,0,0
272,영주,1994-12-05 00:00,0,0
272,영주,1994-12-07 09:00,3,0
272,영주,1994-12-08 21:00,0,0
272,영주,1994-12-09 00:00,1,0
272,영주,1994-12-09 03:00,2,0
272,영주,1994-12-09 09:00,1,0
272,영주,1994-12-14 15:00,0,0
272,영주,1994-12-14 21:00,.3,0
272,영주,1994-12-26 21:00,.3,0
272,영주,1994-12-27 00:00,0,0
272,영주,1994-12-31 00:00,0,0
273,문경,1994-01-06 09:00,0,0
273,문경,1994-01-06 15:00,0,0
273,문경,1994-01-16 21:00,0,0
273,문경,1994-01-17 00:00,1,0
273,문경,1994-01-17 03:00,0,0
273,문경,1994-01-17 09:00,2.5,0
273,문경,1994-01-17 15:00,.5,0
273,문경,1994-01-17 21:00,.5,0
273,문경,1994-01-22 03:00,.2,0
273,문경,1994-01-22 15:00,0,0
273,문경,1994-01-22 21:00,.2,0
273,문경,1994-01-23 03:00,0,0
273,문경,1994-01-23 09:00,.5,0
273,문경,1994-01-25 15:00,0,0
273,문경,1994-01-26 21:00,0,0
273,문경,1994-01-31 15:00,0,0
273,문경,1994-01-31 21:00,.1,0
273,문경,1994-02-01 00:00,.3,0
273,문경,1994-02-01 03:00,.1,0
273,문경,1994-02-08 21:00,.5,0
273,문경,1994-02-09 00:00,.5,0
273,문경,1994-02-09 09:00,1.2,0
273,문경,1994-02-09 15:00,0,0
273,문경,1994-02-09 21:00,0,0
273,문경,1994-02-11 21:00,1.3,0
273,문경,1994-02-12 00:00,.7,0
273,문경,1994-02-12 03:00,1.5,0
273,문경,1994-03-03 21:00,0,0
273,문경,1994-03-04 15:00,.5,0
273,문경,1994-03-04 21:00,3,0
273,문경,1994-03-05 00:00,3.5,0
273,문경,1994-03-05 03:00,1,0
273,문경,1994-03-07 09:00,2,0
273,문경,1994-03-07 15:00,14,0
273,문경,1994-03-07 21:00,2,0
273,문경,1994-03-08 00:00,.5,0
273,문경,1994-03-08 03:00,1,0
273,문경,1994-03-12 09:00,.1,0
273,문경,1994-03-22 15:00,2.5,0
273,문경,1994-03-22 21:00,2.5,0
273,문경,1994-03-24 09:00,.2,0
273,문경,1994-03-24 15:00,4.8,0
273,문경,1994-03-24 21:00,0,0
273,문경,1994-03-25 00:00,0,0
273,문경,1994-03-25 15:00,0,0
273,문경,1994-03-25 21:00,0,0
273,문경,1994-03-26 21:00,0,0
273,문경,1994-04-07 07:00,0,0
273,문경,1994-04-07 08:00,0,0
273,문경,1994-04-12 00:00,.5,0
273,문경,1994-04-12 01:00,1,0
273,문경,1994-04-12 02:00,7,0
273,문경,1994-04-12 03:00,5.5,0
273,문경,1994-04-12 04:00,5.5,0
273,문경,1994-04-12 05:00,4,0
273,문경,1994-04-12 06:00,3,0
273,문경,1994-04-12 07:00,3.5,0
273,문경,1994-04-12 08:00,2,0
273,문경,1994-04-12 09:00,1.5,0
273,문경,1994-04-12 10:00,0,0
273,문경,1994-04-18 14:00,0,0
273,문경,1994-04-18 15:00,1,0
273,문경,1994-04-18 16:00,1.5,0
273,문경,1994-04-18 17:00,.5,0
273,문경,1994-04-18 18:00,0,0
273,문경,1994-04-20 19:00,0,0
273,문경,1994-04-22 06:00,1.5,0
273,문경,1994-04-22 07:00,0,0
273,문경,1994-04-22 08:00,.5,0
273,문경,1994-04-22 09:00,0,0
273,문경,1994-04-22 10:00,0,0
273,문경,1994-04-22 11:00,2,0
273,문경,1994-04-22 12:00,.5,0
273,문경,1994-04-22 13:00,1,0
273,문경,1994-04-22 14:00,1.5,0
273,문경,1994-04-22 15:00,.5,0
273,문경,1994-04-22 21:00,.5,0
273,문경,1994-04-22 23:00,0,0
273,문경,1994-04-23 00:00,.5,0
273,문경,1994-04-23 01:00,.5,0
273,문경,1994-04-23 02:00,0,0
273,문경,1994-04-23 03:00,0,0
273,문경,1994-04-23 04:00,.5,0
273,문경,1994-04-23 05:00,0,0
273,문경,1994-04-23 06:00,0,0
273,문경,1994-04-23 07:00,.5,0
273,문경,1994-04-23 08:00,0,0
273,문경,1994-05-03 12:00,0,0
273,문경,1994-05-03 13:00,0,0
273,문경,1994-05-03 14:00,.5,0
273,문경,1994-05-03 15:00,4.5,0
273,문경,1994-05-03 16:00,2,0
273,문경,1994-05-03 17:00,5.5,0
273,문경,1994-05-03 18:00,4.5,0
273,문경,1994-05-03 19:00,6,0
273,문경,1994-05-03 20:00,2.5,0
273,문경,1994-05-03 21:00,1.5,0
273,문경,1994-05-03 22:00,2.5,0
273,문경,1994-05-03 23:00,1,0
273,문경,1994-05-04 00:00,0,0
273,문경,1994-05-04 17:00,0,0
273,문경,1994-05-05 04:00,.5,0
273,문경,1994-05-05 05:00,.5,0
273,문경,1994-05-05 06:00,0,0
273,문경,1994-05-10 21:00,0,0
273,문경,1994-05-10 22:00,1,0
273,문경,1994-05-10 23:00,2,0
273,문경,1994-05-11 00:00,1.5,0
273,문경,1994-05-11 01:00,1,0
273,문경,1994-05-11 02:00,3.5,0
273,문경,1994-05-11 03:00,4,0
273,문경,1994-05-11 04:00,3.5,0
273,문경,1994-05-11 05:00,4.5,0
273,문경,1994-05-11 06:00,3,0
273,문경,1994-05-11 07:00,2.5,0
273,문경,1994-05-11 08:00,.5,0
273,문경,1994-05-11 09:00,0,0
273,문경,1994-05-11 10:00,0,0
273,문경,1994-05-14 09:00,.5,0
273,문경,1994-05-14 10:00,.5,0
273,문경,1994-05-14 11:00,.5,0
273,문경,1994-05-14 12:00,1.5,0
273,문경,1994-05-14 13:00,0,0
273,문경,1994-05-14 14:00,1.5,0
273,문경,1994-05-14 15:00,.5,0
273,문경,1994-05-14 16:00,3,0
