지점,지점명,일시,강수량(mm),강수량 QC플래그
203,이천,1995-08-30 08:00,6,0
203,이천,1995-08-30 09:00,4.5,0
203,이천,1995-08-30 10:00,2,0
203,이천,1995-08-30 12:00,0,0
203,이천,1995-08-30 13:00,2.5,0
203,이천,1995-08-30 14:00,1,0
203,이천,1995-08-30 15:00,0,0
203,이천,1995-08-30 19:00,.5,0
203,이천,1995-08-30 20:00,.5,0
203,이천,1995-08-30 21:00,0,0
203,이천,1995-09-01 21:00,0,0
203,이천,1995-09-01 22:00,0,0
203,이천,1995-09-01 23:00,0,0
203,이천,1995-09-02 04:00,0,0
203,이천,1995-09-02 05:00,0,0
203,이천,1995-09-02 06:00,2,0
203,이천,1995-09-02 07:00,3.5,0
203,이천,1995-09-02 08:00,6,0
203,이천,1995-09-02 09:00,1,0
203,이천,1995-09-02 10:00,2,0
203,이천,1995-09-02 11:00,4,0
203,이천,1995-09-02 12:00,0,0
203,이천,1995-09-02 14:00,.5,0
203,이천,1995-09-06 08:00,0,0
203,이천,1995-09-06 09:00,0,0
203,이천,1995-09-06 11:00,.5,0
203,이천,1995-09-06 12:00,0,0
203,이천,1995-09-07 18:00,0,0
203,이천,1995-09-07 19:00,0,0
203,이천,1995-09-07 20:00,0,0
203,이천,1995-09-07 23:00,0,0
203,이천,1995-09-08 00:00,.5,0
203,이천,1995-09-09 07:00,0,0
203,이천,1995-09-09 08:00,.5,0
203,이천,1995-09-09 09:00,.5,0
203,이천,1995-09-09 10:00,0,0
203,이천,1995-09-09 11:00,.5,0
203,이천,1995-09-09 13:00,0,0
203,이천,1995-09-09 14:00,1,0
203,이천,1995-09-09 15:00,1,0
203,이천,1995-09-09 16:00,0,0
203,이천,1995-09-10 03:00,0,0
203,이천,1995-09-10 04:00,.5,0
203,이천,1995-09-23 13:00,0,0
203,이천,1995-09-23 14:00,0,0
203,이천,1995-09-23 15:00,0,0
203,이천,1995-09-23 16:00,.5,0
203,이천,1995-09-23 17:00,0,0
203,이천,1995-09-24 01:00,.5,0
203,이천,1995-09-24 02:00,1,0
203,이천,1995-09-24 03:00,3,0
203,이천,1995-09-24 04:00,2,0
203,이천,1995-09-24 05:00,0,0
203,이천,1995-09-26 15:00,0,0
203,이천,1995-09-26 16:00,1.5,0
203,이천,1995-09-27 02:00,0,0
203,이천,1995-09-27 03:00,1,0
203,이천,1995-09-27 04:00,0,0
203,이천,1995-09-27 07:00,.5,0
203,이천,1995-09-27 08:00,0,0
203,이천,1995-10-05 17:00,0,0
203,이천,1995-10-05 19:00,.5,0
203,이천,1995-10-15 04:00,0,0
203,이천,1995-10-15 05:00,1,0
203,이천,1995-10-15 06:00,1.5,0
203,이천,1995-10-15 07:00,1,0
203,이천,1995-10-15 08:00,1,0
203,이천,1995-10-15 09:00,.5,0
203,이천,1995-10-15 10:00,0,0
203,이천,1995-10-15 11:00,.5,0
203,이천,1995-10-15 14:00,.5,0
203,이천,1995-10-24 03:00,.5,0
203,이천,1995-10-24 04:00,3.5,0
203,이천,1995-10-24 05:00,.5,0
203,이천,1995-10-24 06:00,.5,0
203,이천,1995-10-24 07:00,0,0
203,이천,1995-10-24 08:00,1,0
203,이천,1995-10-24 09:00,2.5,0
203,이천,1995-10-24 10:00,0,0
203,이천,1995-10-30 03:00,9,0
203,이천,1995-10-30 04:00,0,0
203,이천,1995-10-31 01:00,1,0
203,이천,1995-10-31 02:00,3,0
203,이천,1995-10-31 07:00,2,0
203,이천,1995-10-31 08:00,0,0
203,이천,1995-10-31 09:00,0,0
203,이천,1995-10-31 14:00,0,0
203,이천,1995-10-31 15:00,2,0
203,이천,1995-10-31 16:00,0,0
203,이천,1995-10-31 17:00,.5,0
203,이천,1995-10-31 18:00,.5,0
203,이천,1995-10-31 19:00,0,0
203,이천,1995-11-01 15:00,0,0
203,이천,1995-11-07 15:00,10.5,0
203,이천,1995-11-07 21:00,1,0
203,이천,1995-11-10 09:00,2,0
203,이천,1995-11-10 15:00,1.5,0
203,이천,1995-11-13 21:00,0,0
203,이천,1995-11-14 03:00,3,0
203,이천,1995-11-19 15:00,0,0
203,이천,1995-11-19 21:00,6.5,0
203,이천,1995-11-22 15:00,0,0
203,이천,1995-11-23 03:00,.5,0
203,이천,1995-11-24 09:00,.2,0
203,이천,1995-11-24 15:00,1.3,0
203,이천,1995-12-14 15:00,0,0
203,이천,1995-12-14 21:00,0,0
203,이천,1995-12-15 03:00,0,0
203,이천,1995-12-20 15:00,0,0
203,이천,1995-12-24 03:00,2.2,0
203,이천,1995-12-28 09:00,0,0
203,이천,1995-12-28 15:00,1,0
203,이천,1995-12-28 21:00,.5,0
211,인제,1995-01-03 15:00,0,0
211,인제,1995-01-03 21:00,0,0
211,인제,1995-01-04 03:00,0,0
211,인제,1995-01-04 09:00,.5,0
211,인제,1995-01-04 15:00,0,0
211,인제,1995-01-05 15:00,0,0
211,인제,1995-01-18 09:00,0,0
211,인제,1995-01-18 15:00,0,0
211,인제,1995-01-22 09:00,4,0
211,인제,1995-01-22 15:00,1,0
211,인제,1995-01-22 21:00,0,0
211,인제,1995-01-26 03:00,0,0
211,인제,1995-01-26 09:00,0,0
211,인제,1995-01-29 09:00,0,0
211,인제,1995-02-15 03:00,0,0
211,인제,1995-02-15 09:00,.5,0
211,인제,1995-02-20 09:00,0,0
211,인제,1995-02-20 15:00,.1,0
211,인제,1995-02-20 21:00,.3,0
211,인제,1995-02-21 00:00,0,0
211,인제,1995-02-25 21:00,.5,0
211,인제,1995-02-26 00:00,.5,0
211,인제,1995-02-26 03:00,.5,0
211,인제,1995-02-26 09:00,1.5,0
211,인제,1995-02-26 15:00,.7,0
211,인제,1995-02-26 21:00,1.5,0
211,인제,1995-02-28 21:00,1,0
211,인제,1995-03-01 00:00,.5,0
211,인제,1995-03-01 03:00,.5,0
211,인제,1995-03-01 09:00,.2,0
211,인제,1995-03-03 15:00,0,0
211,인제,1995-03-03 21:00,1,0
211,인제,1995-03-09 21:00,1,0
211,인제,1995-03-10 00:00,1.5,0
211,인제,1995-03-10 03:00,1.5,0
211,인제,1995-03-10 09:00,3.5,0
211,인제,1995-03-10 15:00,.5,0
211,인제,1995-03-10 21:00,1.5,0
211,인제,1995-03-11 00:00,0,0
211,인제,1995-03-12 09:00,1,0
211,인제,1995-03-16 09:00,10.5,0
211,인제,1995-03-16 15:00,2,0
211,인제,1995-03-18 15:00,0,0
211,인제,1995-03-18 21:00,1.5,0
211,인제,1995-03-22 00:00,1.5,0
211,인제,1995-03-23 09:00,0,0
211,인제,1995-03-23 15:00,0,0
211,인제,1995-03-24 09:00,3.5,0
211,인제,1995-03-24 15:00,3.5,0
211,인제,1995-03-24 21:00,.5,0
211,인제,1995-03-27 09:00,3.5,0
211,인제,1995-03-27 15:00,0,0
211,인제,1995-03-31 15:00,2.5,0
211,인제,1995-03-31 21:00,1,0
211,인제,1995-04-01 23:00,0,0
211,인제,1995-04-02 00:00,.5,0
211,인제,1995-04-06 13:00,0,0
211,인제,1995-04-06 14:00,0,0
211,인제,1995-04-06 15:00,0,0
211,인제,1995-04-09 01:00,.5,0
211,인제,1995-04-09 02:00,1,0
211,인제,1995-04-09 03:00,.5,0
211,인제,1995-04-09 04:00,.5,0
211,인제,1995-04-11 15:00,0,0
211,인제,1995-04-11 16:00,.5,0
211,인제,1995-04-11 17:00,1,0
211,인제,1995-04-11 18:00,.5,0
211,인제,1995-04-11 19:00,.5,0
211,인제,1995-04-11 20:00,1,0
211,인제,1995-04-11 21:00,0,0
211,인제,1995-04-11 22:00,.5,0
211,인제,1995-04-11 23:00,.5,0
211,인제,1995-04-12 00:00,0,0
211,인제,1995-04-12 01:00,0,0
211,인제,1995-04-16 14:00,0,0
211,인제,1995-04-18 23:00,0,0
211,인제,1995-04-19 00:00,1,0
211,인제,1995-04-19 06:00,1,0
211,인제,1995-04-19 07:00,.5,0
211,인제,1995-04-19 08:00,.5,0
211,인제,1995-04-19 09:00,0,0
211,인제,1995-04-19 10:00,0,0
211,인제,1995-04-21 16:00,0,0
211,인제,1995-04-21 17:00,.5,0
211,인제,1995-04-21 18:00,3,0
211,인제,1995-04-21 19:00,3.5,0
211,인제,1995-04-21 20:00,2,0
211,인제,1995-04-21 21:00,.5,0
211,인제,1995-04-21 22:00,.5,0
211,인제,1995-04-21 23:00,.5,0
211,인제,1995-04-22 00:00,.5,0
211,인제,1995-04-22 01:00,.5,0
211,인제,1995-04-22 02:00,0,0
211,인제,1995-04-22 03:00,.5,0
211,인제,1995-04-22 04:00,.5,0
211,인제,1995-04-22 05:00,0,0
211,인제,1995-04-22 06:00,.5,0
211,인제,1995-04-22 07:00,0,0
211,인제,1995-04-22 09:00,0,0
211,인제,1995-04-22 10:00,0,0
211,인제,1995-04-22 11:00,0,0
211,인제,1995-04-22 19:00,1.5,0
211,인제,1995-04-22 20:00,1.5,0
211,인제,1995-04-22 21:00,2,0
211,인제,1995-04-22 22:00,1.5,0
211,인제,1995-04-22 23:00,1,0
211,인제,1995-04-23 00:00,2,0
211,인제,1995-04-23 01:00,.5,0
211,인제,1995-04-23 02:00,0,0
211,인제,1995-04-23 03:00,0,0
211,인제,1995-04-23 04:00,0,0
211,인제,1995-04-25 19:00,0,0
211,인제,1995-04-25 20:00,.5,0
211,인제,1995-04-25 21:00,1.5,0
211,인제,1995-05-10 08:00,0,0
211,인제,1995-05-10 09:00,2,0
211,인제,1995-05-10 10:00,1.5,0
211,인제,1995-05-10 11:00,0,0
211,인제,1995-05-10 15:00,.5,0
211,인제,1995-05-10 16:00,.5,0
211,인제,1995-05-10 17:00,0,0
211,인제,1995-05-10 18:00,0,0
211,인제,1995-05-13 19:00,0,0
211,인제,1995-05-13 20:00,0,0
211,인제,1995-05-13 21:00,.5,0
211,인제,1995-05-13 22:00,.5,0
211,인제,1995-05-13 23:00,0,0
211,인제,1995-05-14 00:00,.5,0
211,인제,1995-05-14 01:00,1,0
211,인제,1995-05-14 02:00,.5,0
211,인제,1995-05-14 03:00,0,0
211,인제,1995-05-20 04:00,0,0
211,인제,1995-05-20 05:00,.5,0
211,인제,1995-05-20 06:00,3,0
211,인제,1995-05-20 07:00,6.5,0
211,인제,1995-05-20 08:00,2.5,0
211,인제,1995-05-20 09:00,1.5,0
211,인제,1995-05-20 10:00,.5,0
211,인제,1995-05-20 11:00,0,0
211,인제,1995-05-20 12:00,.5,0
211,인제,1995-05-20 13:00,.5,0
211,인제,1995-05-20 14:00,0,0
211,인제,1995-05-20 15:00,1,0
211,인제,1995-05-20 16:00,0,0
211,인제,1995-05-20 17:00,0,0
211,인제,1995-05-20 20:00,.5,0
211,인제,1995-05-20 21:00,0,0
211,인제,1995-05-20 22:00,0,0
211,인제,1995-05-20 23:00,0,0
211,인제,1995-05-25 07:00,0,0
211,인제,1995-05-25 08:00,0,0
211,인제,1995-05-25 09:00,0,0
211,인제,1995-05-25 10:00,0,0
211,인제,1995-05-25 15:00,0,0
211,인제,1995-05-25 16:00,0,0
211,인제,1995-05-25 17:00,0,0
211,인제,1995-05-25 18:00,0,0
211,인제,1995-05-28 07:00,0,0
211,인제,1995-05-28 08:00,0,0
211,인제,1995-06-02 08:00,.5,0
211,인제,1995-06-02 09:00,.5,0
211,인제,1995-06-02 10:00,1.5,0
211,인제,1995-06-02 11:00,2,0
211,인제,1995-06-02 12:00,.5,0
211,인제,1995-06-02 13:00,.5,0
211,인제,1995-06-02 14:00,.5,0
211,인제,1995-06-02 15:00,.5,0
211,인제,1995-06-02 16:00,0,0
211,인제,1995-06-02 17:00,0,0
211,인제,1995-06-02 18:00,0,0
211,인제,1995-06-02 19:00,0,0
211,인제,1995-06-02 23:00,0,0
211,인제,1995-06-03 00:00,0,0
211,인제,1995-06-03 01:00,.5,0
211,인제,1995-06-03 02:00,.5,0
211,인제,1995-06-03 03:00,1,0
211,인제,1995-06-03 04:00,3.5,0
211,인제,1995-06-03 05:00,2,0
211,인제,1995-06-03 06:00,3.5,0
211,인제,1995-06-03 07:00,1.5,0
211,인제,1995-06-03 08:00,.5,0
211,인제,1995-06-03 09:00,0,0
211,인제,1995-06-03 19:00,.5,0
211,인제,1995-06-03 20:00,0,0
211,인제,1995-06-03 21:00,0,0
211,인제,1995-06-05 21:00,0,0
211,인제,1995-06-05 22:00,0,0
211,인제,1995-06-06 00:00,0,0
211,인제,1995-06-06 01:00,0,0
211,인제,1995-06-06 02:00,.5,0
211,인제,1995-06-06 03:00,0,0
211,인제,1995-06-18 05:00,0,0
211,인제,1995-06-18 14:00,.5,0
211,인제,1995-06-18 15:00,2.5,0
211,인제,1995-06-18 16:00,0,0
211,인제,1995-06-18 17:00,0,0
211,인제,1995-06-18 18:00,0,0
211,인제,1995-06-19 12:00,0,0
211,인제,1995-06-19 13:00,0,0
211,인제,1995-06-19 15:00,.5,0
211,인제,1995-06-23 01:00,.5,0
211,인제,1995-06-23 02:00,.5,0
211,인제,1995-06-23 03:00,2,0
211,인제,1995-06-23 04:00,0,0
211,인제,1995-06-23 05:00,0,0
211,인제,1995-06-23 06:00,0,0
211,인제,1995-06-23 13:00,1,0
211,인제,1995-06-23 14:00,0,0
211,인제,1995-06-25 16:00,.5,0
211,인제,1995-06-25 17:00,0,0
211,인제,1995-06-25 21:00,1,0
211,인제,1995-06-25 22:00,0,0
211,인제,1995-06-26 05:00,9,0
211,인제,1995-06-26 06:00,0,0
211,인제,1995-06-26 07:00,0,0
211,인제,1995-06-26 14:00,1.5,0
211,인제,1995-06-26 21:00,1,0
211,인제,1995-06-26 22:00,1.5,0
211,인제,1995-06-26 23:00,.5,0
211,인제,1995-06-27 00:00,.5,0
211,인제,1995-06-28 15:00,0,0
211,인제,1995-06-28 16:00,0,0
211,인제,1995-06-30 19:00,0,0
211,인제,1995-07-01 03:00,.5,0
211,인제,1995-07-01 04:00,0,0
211,인제,1995-07-01 11:00,1,0
211,인제,1995-07-01 12:00,0,0
211,인제,1995-07-01 13:00,0,0
211,인제,1995-07-03 02:00,6,0
211,인제,1995-07-03 03:00,6.5,0
211,인제,1995-07-03 04:00,1.5,0
211,인제,1995-07-03 05:00,2,0
211,인제,1995-07-03 06:00,.5,0
211,인제,1995-07-03 07:00,0,0
211,인제,1995-07-08 10:00,0,0
211,인제,1995-07-08 11:00,.5,0
211,인제,1995-07-08 12:00,0,0
211,인제,1995-07-08 13:00,0,0
211,인제,1995-07-08 14:00,1.5,0
211,인제,1995-07-08 15:00,1.5,0
211,인제,1995-07-08 16:00,.5,0
211,인제,1995-07-08 17:00,.5,0
211,인제,1995-07-08 18:00,.5,0
211,인제,1995-07-08 19:00,2.5,0
211,인제,1995-07-08 20:00,2,0
211,인제,1995-07-08 21:00,2,0
211,인제,1995-07-08 22:00,7,0
211,인제,1995-07-08 23:00,3,0
211,인제,1995-07-09 00:00,1,0
211,인제,1995-07-09 01:00,3.5,0
211,인제,1995-07-09 02:00,10.5,0
211,인제,1995-07-09 03:00,1,0
211,인제,1995-07-09 04:00,7.5,0
211,인제,1995-07-09 05:00,10.5,0
211,인제,1995-07-09 06:00,24.5,0
211,인제,1995-07-09 07:00,19.5,0
211,인제,1995-07-09 08:00,13,0
211,인제,1995-07-09 09:00,5,0
211,인제,1995-07-09 10:00,2,0
211,인제,1995-07-09 11:00,4,0
211,인제,1995-07-09 12:00,1.5,0
211,인제,1995-07-09 13:00,.5,0
211,인제,1995-07-09 16:00,0,0
211,인제,1995-07-09 17:00,1,0
211,인제,1995-07-09 18:00,0,0
211,인제,1995-07-10 00:00,.5,0
211,인제,1995-07-10 01:00,2,0
211,인제,1995-07-10 02:00,7.5,0
211,인제,1995-07-10 03:00,19,0
211,인제,1995-07-10 04:00,17,0
211,인제,1995-07-10 05:00,9.5,0
211,인제,1995-07-10 06:00,6.5,0
211,인제,1995-07-10 07:00,1.5,0
211,인제,1995-07-10 08:00,0,0
211,인제,1995-07-10 09:00,0,0
211,인제,1995-07-10 10:00,0,0
211,인제,1995-07-10 14:00,.5,0
211,인제,1995-07-10 15:00,0,0
211,인제,1995-07-11 13:00,0,0
211,인제,1995-07-12 09:00,0,0
211,인제,1995-07-12 10:00,0,0
211,인제,1995-07-13 03:00,.5,0
211,인제,1995-07-13 04:00,1,0
211,인제,1995-07-13 05:00,0,0
211,인제,1995-07-13 06:00,0,0
211,인제,1995-07-13 07:00,0,0
211,인제,1995-07-13 09:00,0,0
211,인제,1995-07-13 10:00,.5,0
211,인제,1995-07-13 11:00,.5,0
211,인제,1995-07-13 12:00,0,0
211,인제,1995-07-13 13:00,0,0
211,인제,1995-07-13 15:00,0,0
211,인제,1995-07-13 16:00,0,0
211,인제,1995-07-13 17:00,0,0
211,인제,1995-07-13 18:00,0,0
211,인제,1995-07-14 09:00,0,0
211,인제,1995-07-14 10:00,0,0
211,인제,1995-07-14 18:00,.5,0
211,인제,1995-07-14 19:00,.5,0
211,인제,1995-07-14 20:00,1.5,0
211,인제,1995-07-14 21:00,0,0
211,인제,1995-07-15 00:00,.5,0
211,인제,1995-07-15 01:00,0,0
211,인제,1995-07-15 03:00,0,0
211,인제,1995-07-15 04:00,1,0
211,인제,1995-07-15 05:00,0,0
211,인제,1995-07-15 07:00,.5,0
211,인제,1995-07-15 17:00,0,0
211,인제,1995-07-15 21:00,.5,0
211,인제,1995-07-15 22:00,1.5,0
211,인제,1995-07-15 23:00,1,0
211,인제,1995-07-16 00:00,.5,0
211,인제,1995-07-16 01:00,1,0
211,인제,1995-07-16 02:00,4,0
211,인제,1995-07-16 03:00,3,0
211,인제,1995-07-16 04:00,3,0
211,인제,1995-07-16 05:00,12,0
211,인제,1995-07-16 06:00,5,0
211,인제,1995-07-16 07:00,.5,0
211,인제,1995-07-16 08:00,0,0
211,인제,1995-07-16 09:00,0,0
211,인제,1995-07-16 10:00,0,0
211,인제,1995-07-17 15:00,0,0
211,인제,1995-07-17 16:00,0,0
211,인제,1995-07-17 17:00,0,0
211,인제,1995-07-19 03:00,0,0
211,인제,1995-07-19 04:00,.5,0
211,인제,1995-07-19 05:00,0,0
211,인제,1995-07-19 06:00,0,0
211,인제,1995-07-19 07:00,2,0
211,인제,1995-07-19 08:00,6,0
211,인제,1995-07-19 09:00,3.5,0
211,인제,1995-07-19 10:00,6.5,0
211,인제,1995-07-19 11:00,8,0
211,인제,1995-07-19 12:00,7.5,0
211,인제,1995-07-19 13:00,8.5,0
211,인제,1995-07-19 14:00,5.5,0
211,인제,1995-07-19 15:00,5.5,0
211,인제,1995-07-19 16:00,1,0
211,인제,1995-07-19 17:00,0,0
211,인제,1995-07-19 18:00,.5,0
211,인제,1995-07-19 19:00,2.5,0
211,인제,1995-07-19 20:00,.5,0
211,인제,1995-07-19 21:00,0,0
211,인제,1995-07-20 08:00,.5,0
211,인제,1995-07-20 09:00,0,0
211,인제,1995-07-20 10:00,0,0
211,인제,1995-07-20 11:00,0,0
211,인제,1995-07-23 19:00,.5,0
211,인제,1995-07-23 20:00,0,0
211,인제,1995-07-24 06:00,2,0
211,인제,1995-07-24 07:00,1,0
211,인제,1995-07-24 08:00,0,0
211,인제,1995-07-24 09:00,0,0
211,인제,1995-07-25 17:00,6,0
211,인제,1995-07-25 18:00,0,0
211,인제,1995-07-25 19:00,7,0
211,인제,1995-07-30 21:00,0,0
211,인제,1995-07-31 04:00,0,0
211,인제,1995-07-31 08:00,0,0
211,인제,1995-07-31 09:00,4,0
211,인제,1995-07-31 10:00,2,0
211,인제,1995-07-31 11:00,2,0
211,인제,1995-07-31 12:00,0,0
211,인제,1995-08-01 03:00,1.5,0
211,인제,1995-08-01 05:00,1,0
211,인제,1995-08-01 06:00,2,0
211,인제,1995-08-01 07:00,3,0
211,인제,1995-08-01 08:00,8,0
211,인제,1995-08-01 09:00,15.5,0
211,인제,1995-08-01 10:00,4.5,0
211,인제,1995-08-01 11:00,1,0
211,인제,1995-08-01 12:00,5.5,0
211,인제,1995-08-01 13:00,0,0
211,인제,1995-08-01 15:00,6.5,0
211,인제,1995-08-01 16:00,0,0
211,인제,1995-08-01 23:00,.5,0
211,인제,1995-08-02 00:00,6.5,0
211,인제,1995-08-02 01:00,5,0
211,인제,1995-08-02 02:00,5,0
211,인제,1995-08-02 03:00,1,0
211,인제,1995-08-02 04:00,0,0
211,인제,1995-08-02 05:00,.5,0
211,인제,1995-08-02 12:00,0,0
211,인제,1995-08-02 13:00,.5,0
211,인제,1995-08-02 17:00,1.5,0
211,인제,1995-08-03 01:00,0,0
211,인제,1995-08-03 02:00,.5,0
211,인제,1995-08-03 14:00,0,0
211,인제,1995-08-04 18:00,0,0
211,인제,1995-08-04 19:00,1,0
211,인제,1995-08-05 08:00,.5,0
211,인제,1995-08-05 09:00,0,0
211,인제,1995-08-05 10:00,.5,0
211,인제,1995-08-05 13:00,4.5,0
211,인제,1995-08-05 14:00,3.5,0
211,인제,1995-08-05 15:00,5,0
211,인제,1995-08-05 16:00,4.5,0
211,인제,1995-08-05 17:00,0,0
211,인제,1995-08-05 18:00,0,0
211,인제,1995-08-05 19:00,0,0
211,인제,1995-08-05 21:00,0,0
211,인제,1995-08-05 22:00,9.5,0
211,인제,1995-08-05 23:00,1.5,0
211,인제,1995-08-06 00:00,0,0
211,인제,1995-08-06 01:00,0,0
211,인제,1995-08-06 09:00,0,0
211,인제,1995-08-07 16:00,5,0
211,인제,1995-08-07 17:00,0,0
211,인제,1995-08-07 19:00,0,0
211,인제,1995-08-07 20:00,.5,0
211,인제,1995-08-08 15:00,26,0
211,인제,1995-08-08 16:00,8,0
211,인제,1995-08-08 17:00,2.5,0
211,인제,1995-08-08 18:00,15.5,0
211,인제,1995-08-08 19:00,9,0
211,인제,1995-08-08 20:00,4,0
211,인제,1995-08-08 21:00,3.5,0
211,인제,1995-08-08 22:00,0,0
211,인제,1995-08-08 23:00,6.5,0
211,인제,1995-08-09 00:00,9,0
211,인제,1995-08-09 01:00,6.5,0
211,인제,1995-08-09 02:00,3.5,0
211,인제,1995-08-09 03:00,0,0
211,인제,1995-08-09 07:00,2,0
211,인제,1995-08-09 08:00,0,0
211,인제,1995-08-09 09:00,0,0
211,인제,1995-08-12 18:00,1,0
211,인제,1995-08-12 19:00,0,0
211,인제,1995-08-13 06:00,.5,0
211,인제,1995-08-13 07:00,5,0
211,인제,1995-08-13 08:00,.5,0
211,인제,1995-08-13 09:00,0,0
211,인제,1995-08-15 20:00,0,0
211,인제,1995-08-15 21:00,.5,0
211,인제,1995-08-15 22:00,0,0
211,인제,1995-08-17 09:00,0,0
211,인제,1995-08-17 10:00,0,0
211,인제,1995-08-17 13:00,1.5,0
211,인제,1995-08-17 14:00,0,0
211,인제,1995-08-17 16:00,25,0
211,인제,1995-08-17 17:00,0,0
211,인제,1995-08-19 06:00,1,0
211,인제,1995-08-19 07:00,2,0
211,인제,1995-08-19 08:00,2.5,0
211,인제,1995-08-19 09:00,2,0
211,인제,1995-08-19 10:00,2.5,0
211,인제,1995-08-19 11:00,.5,0
211,인제,1995-08-19 12:00,0,0
211,인제,1995-08-19 13:00,1.5,0
211,인제,1995-08-19 14:00,6,0
211,인제,1995-08-19 15:00,0,0
211,인제,1995-08-19 16:00,0,0
211,인제,1995-08-19 17:00,1,0
211,인제,1995-08-19 18:00,15.5,0
211,인제,1995-08-19 19:00,3,0
211,인제,1995-08-19 20:00,1.5,0
211,인제,1995-08-19 21:00,4.5,0
211,인제,1995-08-19 22:00,3.5,0
211,인제,1995-08-19 23:00,2,0
211,인제,1995-08-20 00:00,5.5,0
211,인제,1995-08-20 01:00,6,0
211,인제,1995-08-20 02:00,5.5,0
211,인제,1995-08-20 03:00,3,0
211,인제,1995-08-20 04:00,1.5,0
211,인제,1995-08-20 05:00,1.5,0
211,인제,1995-08-20 06:00,4,0
211,인제,1995-08-20 07:00,4.5,0
211,인제,1995-08-20 08:00,4.5,0
211,인제,1995-08-20 09:00,.5,0
211,인제,1995-08-20 10:00,9.5,0
211,인제,1995-08-20 11:00,2.5,0
211,인제,1995-08-20 12:00,0,0
211,인제,1995-08-20 13:00,0,0
211,인제,1995-08-20 14:00,0,0
211,인제,1995-08-20 15:00,0,0
211,인제,1995-08-22 06:00,.5,0
211,인제,1995-08-23 09:00,0,0
211,인제,1995-08-23 10:00,5,0
211,인제,1995-08-23 11:00,8.5,0
211,인제,1995-08-23 12:00,.5,0
211,인제,1995-08-23 13:00,2,0
211,인제,1995-08-23 14:00,3.5,0
211,인제,1995-08-23 15:00,4,0
211,인제,1995-08-23 16:00,7.5,0
211,인제,1995-08-23 17:00,3,0
211,인제,1995-08-23 18:00,10,0
211,인제,1995-08-23 19:00,15,0
211,인제,1995-08-23 20:00,4,0
211,인제,1995-08-23 21:00,3,0
211,인제,1995-08-23 22:00,5,0
211,인제,1995-08-23 23:00,6,0
211,인제,1995-08-24 00:00,7,0
211,인제,1995-08-24 01:00,4,0
211,인제,1995-08-24 02:00,3,0
211,인제,1995-08-24 03:00,2,0
211,인제,1995-08-24 04:00,10,0
211,인제,1995-08-24 05:00,7,0
211,인제,1995-08-24 06:00,18,0
211,인제,1995-08-24 07:00,5,0
211,인제,1995-08-24 08:00,12.5,0
211,인제,1995-08-24 09:00,17,0
211,인제,1995-08-24 10:00,8.5,0
211,인제,1995-08-24 11:00,17.5,0
211,인제,1995-08-24 12:00,16,0
211,인제,1995-08-24 13:00,13.5,0
211,인제,1995-08-24 14:00,1.5,0
211,인제,1995-08-24 15:00,.5,0
211,인제,1995-08-24 16:00,.5,0
211,인제,1995-08-24 17:00,3,0
211,인제,1995-08-24 18:00,13,0
211,인제,1995-08-24 19:00,1,0
211,인제,1995-08-24 20:00,.5,0
211,인제,1995-08-24 21:00,0,0
211,인제,1995-08-24 22:00,2,0
211,인제,1995-08-24 23:00,0,0
211,인제,1995-08-25 00:00,1,0
211,인제,1995-08-25 01:00,0,0
211,인제,1995-08-25 02:00,2.5,0
211,인제,1995-08-25 03:00,2.5,0
211,인제,1995-08-25 04:00,1,0
211,인제,1995-08-25 05:00,5.5,0
211,인제,1995-08-25 06:00,15.5,0
211,인제,1995-08-25 07:00,17,0
211,인제,1995-08-25 08:00,2.5,0
211,인제,1995-08-25 09:00,5,0
211,인제,1995-08-25 10:00,17.5,0
211,인제,1995-08-25 11:00,14,0
211,인제,1995-08-25 12:00,14.5,0
211,인제,1995-08-25 13:00,1.5,0
211,인제,1995-08-25 14:00,.5,0
211,인제,1995-08-25 15:00,1.5,0
211,인제,1995-08-25 16:00,1,0
211,인제,1995-08-25 17:00,.5,0
211,인제,1995-08-25 18:00,.5,0
211,인제,1995-08-25 19:00,0,0
211,인제,1995-08-26 00:00,1,0
211,인제,1995-08-26 01:00,.5,0
211,인제,1995-08-26 02:00,.5,0
211,인제,1995-08-26 03:00,2,0
211,인제,1995-08-26 04:00,4,0
211,인제,1995-08-26 05:00,4.5,0
211,인제,1995-08-26 06:00,2.5,0
211,인제,1995-08-26 07:00,12.5,0
211,인제,1995-08-26 08:00,2,0
211,인제,1995-08-26 09:00,2.5,0
211,인제,1995-08-26 10:00,2.5,0
211,인제,1995-08-26 11:00,0,0
211,인제,1995-08-26 12:00,0,0
211,인제,1995-08-26 13:00,0,0
211,인제,1995-08-26 14:00,.5,0
211,인제,1995-08-26 15:00,2.5,0
211,인제,1995-08-26 16:00,1,0
211,인제,1995-08-26 17:00,1,0
211,인제,1995-08-26 18:00,2,0
211,인제,1995-08-26 19:00,3.5,0
211,인제,1995-08-26 20:00,1.5,0
211,인제,1995-08-26 21:00,5,0
211,인제,1995-08-26 22:00,2,0
211,인제,1995-08-26 23:00,1.5,0
211,인제,1995-08-27 01:00,1,0
211,인제,1995-08-27 02:00,13,0
211,인제,1995-08-27 03:00,16.5,0
211,인제,1995-08-27 04:00,7,0
211,인제,1995-08-27 05:00,5,0
211,인제,1995-08-27 06:00,1,0
